timestamp,HR,EDA
2020-07-17 14:43:13,76.72,0.62819475
2020-07-17 14:43:14,77.03,0.6288355
2020-07-17 14:43:15,77.27,0.63139875
2020-07-17 14:43:16,77.47,0.63364125
2020-07-17 14:43:17,77.67,0.6323595
2020-07-17 14:43:18,77.92,0.624991
2020-07-17 14:43:19,78.17,0.6083315
2020-07-17 14:43:20,78.5,0.6028855
2020-07-17 14:43:21,78.73,0.599041
2020-07-17 14:43:22,78.98,0.60672975
2020-07-17 14:43:23,79.17,0.61121475
2020-07-17 14:43:24,79.4,0.60512825
2020-07-17 14:43:25,79.62,0.60448725
2020-07-17 14:43:26,79.75,0.60064275
2020-07-17 14:43:27,79.87,0.599682
2020-07-17 14:43:28,79.95,0.59583725
2020-07-17 14:43:29,80.03,0.60416675
2020-07-17 14:43:30,80.08,0.6246705
2020-07-17 14:43:31,80.1,0.63139825
2020-07-17 14:43:32,80.0,0.6304375
2020-07-17 14:43:33,79.93,0.62370975
2020-07-17 14:43:34,79.88,0.6166612499999999
2020-07-17 14:43:35,79.83,0.61025375
2020-07-17 14:43:36,79.82,0.6073705
2020-07-17 14:43:37,79.88,0.60000225
2020-07-17 14:43:38,79.87,0.5993615
2020-07-17 14:43:39,79.83,0.594556
2020-07-17 14:43:40,79.8,0.59263375
2020-07-17 14:43:41,79.77,0.597119
2020-07-17 14:43:42,79.73,0.60865225
2020-07-17 14:43:43,79.67,0.6470965
2020-07-17 14:43:44,79.6,0.69130775
2020-07-17 14:43:45,79.53,0.697395
2020-07-17 14:43:46,79.5,0.6855415
2020-07-17 14:43:47,79.43,0.68329875
2020-07-17 14:43:48,79.37,0.6781725000000001
2020-07-17 14:43:49,79.3,0.67176525
2020-07-17 14:43:50,79.27,0.66535775
2020-07-17 14:43:51,79.23,0.66247425
2020-07-17 14:43:52,79.18,0.660552
2020-07-17 14:43:53,79.17,0.66151325
2020-07-17 14:43:54,79.17,0.6688817499999999
2020-07-17 14:43:55,79.17,0.67080425
2020-07-17 14:43:56,79.15,0.66824125
2020-07-17 14:43:57,79.13,0.6714450000000001
2020-07-17 14:43:58,79.12,0.67849325
2020-07-17 14:43:59,79.12,0.6781725000000001
2020-07-17 14:44:00,79.07,0.67336725
2020-07-17 14:44:01,79.03,0.6653575
2020-07-17 14:44:02,78.97,0.66279475
2020-07-17 14:44:03,78.85,0.65863
2020-07-17 14:44:04,78.72,0.6547855
2020-07-17 14:44:05,78.57,0.64869875
2020-07-17 14:44:06,78.42,0.64613575
2020-07-17 14:44:07,78.27,0.6461355
2020-07-17 14:44:08,78.05,0.64229125
2020-07-17 14:44:09,77.83,0.6390875
2020-07-17 14:44:10,77.6,0.63524275
2020-07-17 14:44:11,77.42,0.64229125
2020-07-17 14:44:12,77.23,0.654145
2020-07-17 14:44:13,77.08,0.6531834999999999
2020-07-17 14:44:14,76.85,0.64837825
2020-07-17 14:44:15,76.7,0.64741725
2020-07-17 14:44:16,76.53,0.6416504999999999
2020-07-17 14:44:17,76.38,0.64229125
2020-07-17 14:44:18,76.18,0.6355635
2020-07-17 14:44:19,75.98,0.6400485
2020-07-17 14:44:20,75.6,0.6451745
2020-07-17 14:44:21,75.35,0.6454949999999999
2020-07-17 14:44:22,75.08,0.646136
2020-07-17 14:44:23,74.85,0.6410097499999999
2020-07-17 14:44:24,74.58,0.63748575
2020-07-17 14:44:25,74.32,0.633321
2020-07-17 14:44:26,74.12,0.63460225
2020-07-17 14:44:27,73.95,0.6410095
2020-07-17 14:44:28,73.83,0.6874635
2020-07-17 14:44:29,73.7,0.7159765
2020-07-17 14:44:30,73.57,0.7262284999999999
2020-07-17 14:44:31,73.48,0.74224675
2020-07-17 14:44:32,73.52,0.7368005
2020-07-17 14:44:33,73.5,0.73007325
2020-07-17 14:44:34,73.47,0.7287915
2020-07-17 14:44:35,73.43,0.7162967499999999
2020-07-17 14:44:36,73.4,0.7150155
2020-07-17 14:44:37,73.4,0.7146947499999999
2020-07-17 14:44:38,73.43,0.71501525
2020-07-17 14:44:39,73.45,0.71277275
2020-07-17 14:44:40,73.48,0.70348175
2020-07-17 14:44:41,73.52,0.70348175
2020-07-17 14:44:42,73.53,0.7047632500000001
2020-07-17 14:44:43,73.55,0.7031615
2020-07-17 14:44:44,73.57,0.6996374999999999
2020-07-17 14:44:45,73.58,0.69739475
2020-07-17 14:44:46,73.58,0.6932305000000001
2020-07-17 14:44:47,73.6,0.693871
2020-07-17 14:44:48,73.65,0.7057245
2020-07-17 14:44:49,73.73,0.70412275
2020-07-17 14:44:50,73.8,0.697395
2020-07-17 14:44:51,73.85,0.6906675
2020-07-17 14:44:52,73.9,0.7005987499999999
2020-07-17 14:44:53,73.9,0.70764675
2020-07-17 14:44:54,73.92,0.7031615
2020-07-17 14:44:55,73.92,0.6945115
2020-07-17 14:44:56,73.9,0.71117075
2020-07-17 14:44:57,73.88,0.75153775
2020-07-17 14:44:58,73.83,0.75986725
2020-07-17 14:44:59,73.8,0.752819
2020-07-17 14:45:00,73.75,0.746732
2020-07-17 14:45:01,73.65,0.72911175
2020-07-17 14:45:02,73.53,0.7201415
2020-07-17 14:45:03,73.4,0.72014125
2020-07-17 14:45:04,73.25,0.719821
2020-07-17 14:45:05,73.05,0.72622825
2020-07-17 14:45:06,72.85,0.74384875
2020-07-17 14:45:07,72.67,0.7541005000000001
2020-07-17 14:45:08,72.5,0.75506175
2020-07-17 14:45:09,72.32,0.7614695
2020-07-17 14:45:10,72.17,0.795749
2020-07-17 14:45:11,72.25,0.81593275
2020-07-17 14:45:12,72.47,0.814651
2020-07-17 14:45:13,72.67,0.80632125
2020-07-17 14:45:14,72.87,0.78966175
2020-07-17 14:45:15,73.08,0.79286525
2020-07-17 14:45:16,73.32,0.81401
2020-07-17 14:45:17,73.53,0.83483425
2020-07-17 14:45:18,73.75,0.83259175
2020-07-17 14:45:19,73.95,0.8236217499999999
2020-07-17 14:45:20,74.23,0.821379
2020-07-17 14:45:21,74.48,0.81785475
2020-07-17 14:45:22,74.73,0.82426225
2020-07-17 14:45:23,74.97,0.83387325
2020-07-17 14:45:24,75.2,0.83835825
2020-07-17 14:45:25,75.43,0.82938775
2020-07-17 14:45:26,75.53,0.8159325
2020-07-17 14:45:27,75.65,0.80632125
2020-07-17 14:45:28,75.73,0.7979915
2020-07-17 14:45:29,75.78,0.8127285
2020-07-17 14:45:30,75.85,0.819777
2020-07-17 14:45:31,75.88,0.810486
2020-07-17 14:45:32,75.93,0.7999134999999999
2020-07-17 14:45:33,76.0,0.79350625
2020-07-17 14:45:34,76.08,0.789021
2020-07-17 14:45:35,76.18,0.77524525
2020-07-17 14:45:36,76.33,0.76819725
2020-07-17 14:45:37,76.42,0.7614695
2020-07-17 14:45:38,76.48,0.7582655
2020-07-17 14:45:39,76.53,0.75217825
2020-07-17 14:45:40,76.57,0.7505765
2020-07-17 14:45:41,76.63,0.74448925
2020-07-17 14:45:42,76.7,0.74064475
2020-07-17 14:45:43,76.78,0.74064475
2020-07-17 14:45:44,76.93,0.7355192500000001
2020-07-17 14:45:45,77.07,0.73680075
2020-07-17 14:45:46,77.18,0.7313544999999999
2020-07-17 14:45:47,77.28,0.72526725
2020-07-17 14:45:48,77.35,0.72398575
2020-07-17 14:45:49,77.4,0.730073
2020-07-17 14:45:50,77.45,0.7400042499999999
2020-07-17 14:45:51,77.52,0.7675565
2020-07-17 14:45:52,77.58,0.77812875
2020-07-17 14:45:53,77.67,0.7842155
2020-07-17 14:45:54,77.73,0.8082435
2020-07-17 14:45:55,77.8,0.81881575
2020-07-17 14:45:56,77.87,0.8101655
2020-07-17 14:45:57,77.95,0.79959325
2020-07-17 14:45:58,78.05,0.7922247499999999
2020-07-17 14:45:59,78.13,0.79382675
2020-07-17 14:46:00,78.28,0.70892825
2020-07-17 14:46:01,78.43,0.7765267499999999
2020-07-17 14:46:02,78.63,0.820738
2020-07-17 14:46:03,78.82,0.875201
2020-07-17 14:46:04,79.03,0.8739195
2020-07-17 14:46:05,79.23,0.86430875
2020-07-17 14:46:06,79.42,0.84861025
2020-07-17 14:46:07,79.57,0.82522325
2020-07-17 14:46:08,79.7,0.8194565
2020-07-17 14:46:09,79.82,0.8316304999999999
2020-07-17 14:46:10,79.97,0.828747
2020-07-17 14:46:11,79.92,0.8210585
2020-07-17 14:46:12,79.75,0.81881575
2020-07-17 14:46:13,79.6,0.81016575
2020-07-17 14:46:14,79.45,0.8056805
2020-07-17 14:46:15,79.28,0.811127
2020-07-17 14:46:16,79.17,0.7963895
2020-07-17 14:46:17,79.03,0.7867785
2020-07-17 14:46:18,78.85,0.78806
2020-07-17 14:46:19,78.68,0.7896617499999999
2020-07-17 14:46:20,78.4,0.7928655
2020-07-17 14:46:21,78.17,0.7806915
2020-07-17 14:46:22,77.95,0.7755657499999999
2020-07-17 14:46:23,77.85,0.7627505
2020-07-17 14:46:24,77.73,0.76211
2020-07-17 14:46:25,77.6,0.7762065
2020-07-17 14:46:26,77.63,0.8220195
2020-07-17 14:46:27,77.65,0.7736434999999999
2020-07-17 14:46:28,77.68,0.7736434999999999
2020-07-17 14:46:29,77.72,0.82137875
2020-07-17 14:46:30,77.73,0.86078425
2020-07-17 14:46:31,77.75,0.8723175
2020-07-17 14:46:32,77.77,0.8697545
2020-07-17 14:46:33,77.77,0.8479695
2020-07-17 14:46:34,77.77,0.82682475
2020-07-17 14:46:35,77.77,0.8271455
2020-07-17 14:46:36,77.72,0.845727
2020-07-17 14:46:37,77.73,0.83963975
2020-07-17 14:46:38,77.73,0.8492507499999999
2020-07-17 14:46:39,77.75,0.86527
2020-07-17 14:46:40,77.73,0.8607845000000001
2020-07-17 14:46:41,77.68,0.8530955
2020-07-17 14:46:42,77.63,0.855338
2020-07-17 14:46:43,77.47,0.8530957499999999
2020-07-17 14:46:44,77.2,0.85245475
2020-07-17 14:46:45,77.07,0.8409212500000001
2020-07-17 14:46:46,76.93,0.83611575
2020-07-17 14:46:47,76.8,0.83515425
2020-07-17 14:46:48,76.68,0.8341935
2020-07-17 14:46:49,76.57,0.824262
2020-07-17 14:46:50,76.43,0.82938775
2020-07-17 14:46:51,76.32,0.8258639999999999
2020-07-17 14:46:52,76.22,0.8210584999999999
2020-07-17 14:46:53,76.15,0.818175
2020-07-17 14:46:54,76.13,0.81272875
2020-07-17 14:46:55,76.13,0.8076025
2020-07-17 14:46:56,76.13,0.80087475
2020-07-17 14:46:57,76.12,0.79863225
2020-07-17 14:46:58,76.08,0.7903024999999999
2020-07-17 14:46:59,76.05,0.7893414999999999
2020-07-17 14:47:00,75.98,0.78709875
2020-07-17 14:47:01,75.95,0.785497
2020-07-17 14:47:02,75.92,0.7883804999999999
2020-07-17 14:47:03,75.92,0.785497
2020-07-17 14:47:04,75.9,0.787099
2020-07-17 14:47:05,75.95,0.8124082499999999
2020-07-17 14:47:06,76.0,0.812088
2020-07-17 14:47:07,76.08,0.88801625
2020-07-17 14:47:08,76.15,0.8607845000000001
2020-07-17 14:47:09,76.27,0.8665510000000001
2020-07-17 14:47:10,76.32,0.8755215000000001
2020-07-17 14:47:11,76.32,0.8928215
2020-07-17 14:47:12,76.3,0.9085194999999999
2020-07-17 14:47:13,76.23,0.91460675
2020-07-17 14:47:14,76.17,0.91524725
2020-07-17 14:47:15,76.13,0.922616
2020-07-17 14:47:16,76.07,0.89602525
2020-07-17 14:47:17,76.18,0.8562995
2020-07-17 14:47:18,76.33,0.8550175
2020-07-17 14:47:19,76.53,0.85085275
2020-07-17 14:47:20,76.78,0.83707675
2020-07-17 14:47:21,76.95,0.84732875
2020-07-17 14:47:22,77.12,0.86494925
2020-07-17 14:47:23,77.2,0.8697550000000001
2020-07-17 14:47:24,77.32,0.8710362500000001
2020-07-17 14:47:25,77.45,0.8752012499999999
2020-07-17 14:47:26,77.6,0.89250125
2020-07-17 14:47:27,77.75,0.894103
2020-07-17 14:47:28,77.93,0.88801575
2020-07-17 14:47:29,78.1,0.871677
2020-07-17 14:47:30,78.33,0.86014375
2020-07-17 14:47:31,78.55,0.8540565
2020-07-17 14:47:32,78.78,0.859503
2020-07-17 14:47:33,79.05,0.85501775
2020-07-17 14:47:34,79.35,0.8633474999999999
2020-07-17 14:47:35,79.6,0.8652695
2020-07-17 14:47:36,79.83,0.85886225
2020-07-17 14:47:37,79.97,0.85277525
2020-07-17 14:47:38,80.05,0.846688
2020-07-17 14:47:39,80.18,0.8399602500000001
2020-07-17 14:47:40,80.3,0.8335524999999999
2020-07-17 14:47:41,80.43,0.82586375
2020-07-17 14:47:42,80.53,0.81272875
2020-07-17 14:47:43,80.78,0.818175
2020-07-17 14:47:44,81.02,0.81977725
2020-07-17 14:47:45,81.17,0.816253
2020-07-17 14:47:46,81.3,0.814651
2020-07-17 14:47:47,81.42,0.807923
2020-07-17 14:47:48,81.55,0.79671
2020-07-17 14:47:49,81.75,0.80151575
2020-07-17 14:47:50,82.02,0.80215625
2020-07-17 14:47:51,82.22,0.82330075
2020-07-17 14:47:52,82.4,0.84444525
2020-07-17 14:47:53,82.57,0.84572675
2020-07-17 14:47:54,82.58,0.8377175
2020-07-17 14:47:55,82.48,0.83803775
2020-07-17 14:47:56,82.38,0.86815275
2020-07-17 14:47:57,82.3,0.905316
2020-07-17 14:47:58,82.3,0.922616
2020-07-17 14:47:59,82.28,0.93030475
2020-07-17 14:48:00,82.27,0.9030735
2020-07-17 14:48:01,82.28,0.87776375
2020-07-17 14:48:02,82.28,0.8809675
2020-07-17 14:48:03,82.28,0.859503
2020-07-17 14:48:04,82.28,0.8345137499999999
2020-07-17 14:48:05,82.32,0.83002875
2020-07-17 14:48:06,82.33,0.81881575
2020-07-17 14:48:07,82.33,0.8825695
2020-07-17 14:48:08,82.35,0.9040345
2020-07-17 14:48:09,82.45,0.9501682499999999
2020-07-17 14:48:10,82.6,1.00979175
2020-07-17 14:48:11,82.82,1.0601242499999999
2020-07-17 14:48:12,83.05,1.049232
2020-07-17 14:48:13,83.32,1.02360225
2020-07-17 14:48:14,83.68,0.9841965
2020-07-17 14:48:15,84.02,0.941587
2020-07-17 14:48:16,84.38,0.9021815
2020-07-17 14:48:17,84.57,0.918841
2020-07-17 14:48:18,84.75,0.92268525
2020-07-17 14:48:19,84.87,0.91820025
2020-07-17 14:48:20,84.92,0.91371475
2020-07-17 14:48:21,85.0,0.90602575
2020-07-17 14:48:22,85.07,0.8893665
2020-07-17 14:48:23,84.98,0.86918325
2020-07-17 14:48:24,84.95,0.85989225
2020-07-17 14:48:25,84.93,0.854446
2020-07-17 14:48:26,84.83,0.845796
2020-07-17 14:48:27,84.75,0.8349035
2020-07-17 14:48:28,84.58,0.83618475
2020-07-17 14:48:29,84.52,0.82465175
2020-07-17 14:48:30,84.37,0.81600175
2020-07-17 14:48:31,84.27,0.802866
2020-07-17 14:48:32,84.2,0.79677875
2020-07-17 14:48:33,84.22,0.7916535
2020-07-17 14:48:34,84.18,0.7804405
2020-07-17 14:48:35,84.13,0.800944
2020-07-17 14:48:36,84.05,0.77147
2020-07-17 14:48:37,84.1,0.7874885
2020-07-17 14:48:38,84.2,0.78076075
2020-07-17 14:48:39,84.25,0.7711494999999999
2020-07-17 14:48:40,84.32,0.77082925
2020-07-17 14:48:41,84.35,0.7557717500000001
2020-07-17 14:48:42,84.28,0.74199575
2020-07-17 14:48:43,84.12,0.76410125
2020-07-17 14:48:44,83.95,0.7641015
2020-07-17 14:48:45,83.77,0.75801425
2020-07-17 14:48:46,83.65,0.7567327500000001
2020-07-17 14:48:47,83.6,0.7624995
2020-07-17 14:48:48,83.48,0.76153825
2020-07-17 14:48:49,83.23,0.7576937499999999
2020-07-17 14:48:50,82.87,0.757053
2020-07-17 14:48:51,82.53,0.751927
2020-07-17 14:48:52,82.28,0.757053
2020-07-17 14:48:53,82.03,0.77082925
2020-07-17 14:48:54,81.87,0.7721105
2020-07-17 14:48:55,82.42,0.76538275
2020-07-17 14:48:56,82.98,0.76506225
2020-07-17 14:48:57,83.53,0.7746735
2020-07-17 14:48:58,84.03,0.75513075
2020-07-17 14:48:59,84.57,0.71091975
2020-07-17 14:49:00,85.1,0.7134825
2020-07-17 14:49:01,85.63,0.736229
2020-07-17 14:49:02,86.15,0.70611425
2020-07-17 14:49:03,86.67,0.7355882499999999
2020-07-17 14:49:04,87.17,0.7788385
2020-07-17 14:49:05,87.72,0.789411
2020-07-17 14:49:06,88.3,0.782683
2020-07-17 14:49:07,88.88,0.78396475
2020-07-17 14:49:08,89.48,0.77595525
2020-07-17 14:49:09,90.05,0.7797995
2020-07-17 14:49:10,90.6,0.77082925
2020-07-17 14:49:11,91.13,0.74039375
2020-07-17 14:49:12,91.68,0.7272587500000001
2020-07-17 14:49:13,92.23,0.706114
2020-07-17 14:49:14,92.68,0.7272585
2020-07-17 14:49:15,93.08,0.75192725
2020-07-17 14:49:16,93.33,0.75481025
2020-07-17 14:49:17,93.6,0.75352875
2020-07-17 14:49:18,93.87,0.7532085
2020-07-17 14:49:19,94.12,0.744559
2020-07-17 14:49:20,94.42,0.74584025
2020-07-17 14:49:21,94.73,0.740394
2020-07-17 14:49:22,95.05,0.738792
2020-07-17 14:49:23,95.53,0.7359085000000001
2020-07-17 14:49:24,95.9,0.73270525
2020-07-17 14:49:25,96.4,0.7314235
2020-07-17 14:49:26,96.93,0.72533625
2020-07-17 14:49:27,97.45,0.72469575
2020-07-17 14:49:28,97.98,0.71796775
2020-07-17 14:49:29,98.28,0.71860875
2020-07-17 14:49:30,98.63,0.7093175
2020-07-17 14:49:31,98.92,0.7125215
2020-07-17 14:49:32,99.15,0.7045122500000001
2020-07-17 14:49:33,99.33,0.70259
2020-07-17 14:49:34,99.47,0.69874575
2020-07-17 14:49:35,99.65,0.6923385
2020-07-17 14:49:36,99.77,0.69329925
2020-07-17 14:49:37,99.83,0.6840085
2020-07-17 14:49:38,100.02,0.6872125
2020-07-17 14:49:39,100.17,0.6849695
2020-07-17 14:49:40,100.38,0.6862509999999999
2020-07-17 14:49:41,100.62,0.6862509999999999
2020-07-17 14:49:42,101.12,0.6865715
2020-07-17 14:49:43,101.68,0.68112525
2020-07-17 14:49:44,102.28,0.67696025
2020-07-17 14:49:45,102.87,0.6756785000000001
2020-07-17 14:49:46,103.43,0.66959175
2020-07-17 14:49:47,103.92,0.6692715
2020-07-17 14:49:48,104.45,0.663184
2020-07-17 14:49:49,105.05,0.662864
2020-07-17 14:49:50,105.85,0.6609415000000001
2020-07-17 14:49:51,106.48,0.66350475
2020-07-17 14:49:52,107.08,0.6596605
2020-07-17 14:49:53,107.67,0.62730275
2020-07-17 14:49:54,108.27,0.5667525
2020-07-17 14:49:55,108.27,0.578286
2020-07-17 14:49:56,108.28,0.56771375
2020-07-17 14:49:57,108.35,0.58501375
2020-07-17 14:49:58,108.38,0.5693155
2020-07-17 14:49:59,108.37,0.56034525
2020-07-17 14:50:00,108.37,0.5673932500000001
2020-07-17 14:50:01,108.37,0.6436415
2020-07-17 14:50:02,108.38,0.64203975
2020-07-17 14:50:03,108.4,0.630827
2020-07-17 14:50:04,108.42,0.654855
2020-07-17 14:50:05,108.38,0.65004925
2020-07-17 14:50:06,108.35,0.65165125
2020-07-17 14:50:07,108.33,0.63723425
2020-07-17 14:50:08,108.35,0.63467125
2020-07-17 14:50:09,108.33,0.6289045
2020-07-17 14:50:10,108.28,0.63563225
2020-07-17 14:50:11,108.17,0.6324285000000001
2020-07-17 14:50:12,108.15,0.63787525
2020-07-17 14:50:13,108.07,0.63851575
2020-07-17 14:50:14,107.98,0.63979725
2020-07-17 14:50:15,108.1,0.6433212500000001
2020-07-17 14:50:16,108.28,0.6458842499999999
2020-07-17 14:50:17,108.43,0.636914
2020-07-17 14:50:18,108.72,0.6321085
2020-07-17 14:50:19,108.68,0.629545
2020-07-17 14:50:20,108.65,0.6279435
2020-07-17 14:50:21,108.62,0.61961375
2020-07-17 14:50:22,108.58,0.617051
2020-07-17 14:50:23,108.7,0.61609
2020-07-17 14:50:24,108.87,0.61320675
2020-07-17 14:50:25,108.67,0.605838
2020-07-17 14:50:26,108.48,0.59878975
2020-07-17 14:50:27,108.28,0.5917415
2020-07-17 14:50:28,108.12,0.5936637499999999
2020-07-17 14:50:29,108.15,0.591101
2020-07-17 14:50:30,108.18,0.5798877499999999
2020-07-17 14:50:31,108.25,0.5802080000000001
2020-07-17 14:50:32,108.3,0.57924675
2020-07-17 14:50:33,108.32,0.583412
2020-07-17 14:50:34,108.4,0.562908
2020-07-17 14:50:35,108.58,0.59494525
2020-07-17 14:50:36,108.9,0.59206175
2020-07-17 14:50:37,109.22,0.587897
2020-07-17 14:50:38,109.45,0.5805285
2020-07-17 14:50:39,109.75,0.58597475
2020-07-17 14:50:40,110.05,0.5830912500000001
2020-07-17 14:50:41,110.33,0.5782855
2020-07-17 14:50:42,110.52,0.604236
2020-07-17 14:50:43,110.7,0.64492325
2020-07-17 14:50:44,110.88,0.65998075
2020-07-17 14:50:45,111.08,0.654214
2020-07-17 14:50:46,111.28,0.645564
2020-07-17 14:50:47,111.52,0.6340304999999999
2020-07-17 14:50:48,111.72,0.63403025
2020-07-17 14:50:49,111.97,0.63082675
2020-07-17 14:50:50,112.1,0.61833225
2020-07-17 14:50:51,112.42,0.61224525
2020-07-17 14:50:52,112.68,0.61128425
2020-07-17 14:50:53,112.98,0.6128859999999999
2020-07-17 14:50:54,113.27,0.5994305
2020-07-17 14:50:55,113.6,0.60455675
2020-07-17 14:50:56,113.92,0.62666225
2020-07-17 14:50:57,114.18,0.69426
2020-07-17 14:50:58,114.48,0.72693825
2020-07-17 14:50:59,114.83,0.72565675
2020-07-17 14:51:00,115.18,0.70579375
2020-07-17 14:51:01,115.52,0.6894549999999999
2020-07-17 14:51:02,115.88,0.6721545
2020-07-17 14:51:03,116.23,0.66414525
2020-07-17 14:51:04,116.57,0.65517525
2020-07-17 14:51:05,116.83,0.64780675
2020-07-17 14:51:06,116.88,0.639477
2020-07-17 14:51:07,116.92,0.6340304999999999
2020-07-17 14:51:08,116.9,0.63531225
2020-07-17 14:51:09,116.9,0.6381955
2020-07-17 14:51:10,116.8,0.64139925
2020-07-17 14:51:11,116.75,0.63338975
2020-07-17 14:51:12,116.57,0.63467125
2020-07-17 14:51:13,116.45,0.6279435
2020-07-17 14:51:14,116.33,0.6314675000000001
2020-07-17 14:51:15,116.07,0.6298655
2020-07-17 14:51:16,115.85,0.6253805
2020-07-17 14:51:17,115.77,0.6109640000000001
2020-07-17 14:51:18,115.62,0.610964
2020-07-17 14:51:19,115.77,0.6029545000000001
2020-07-17 14:51:20,115.9,0.59718775
2020-07-17 14:51:21,116.03,0.5949455
2020-07-17 14:51:22,116.15,0.593023
2020-07-17 14:51:23,116.03,0.5933435
2020-07-17 14:51:24,115.92,0.5917414999999999
2020-07-17 14:51:25,116.02,0.58725625
2020-07-17 14:51:26,116.1,0.58277125
2020-07-17 14:51:27,116.15,0.582771
2020-07-17 14:51:28,116.2,0.5792470000000001
2020-07-17 14:51:29,116.18,0.60231375
2020-07-17 14:51:30,116.13,0.6173715
2020-07-17 14:51:31,116.05,0.6231377499999999
2020-07-17 14:51:32,116.0,0.630186
2020-07-17 14:51:33,115.97,0.64203975
2020-07-17 14:51:34,115.95,0.6468455
2020-07-17 14:51:35,115.82,0.6574180000000001
2020-07-17 14:51:36,115.68,0.6510104999999999
2020-07-17 14:51:37,115.55,0.6590195
2020-07-17 14:51:38,115.4,0.64075825
2020-07-17 14:51:39,115.3,0.6122455
2020-07-17 14:51:40,115.18,0.61128425
2020-07-17 14:51:41,115.05,0.64908825
2020-07-17 14:51:42,114.92,0.65004925
2020-07-17 14:51:43,114.82,0.6407585
2020-07-17 14:51:44,114.72,0.63467125
2020-07-17 14:51:45,114.55,0.62473975
2020-07-17 14:51:46,114.42,0.6305065
2020-07-17 14:51:47,114.28,0.61705075
2020-07-17 14:51:48,114.18,0.62089525
2020-07-17 14:51:49,114.27,0.61833225
2020-07-17 14:51:50,114.35,0.61256575
2020-07-17 14:51:51,114.4,0.59975075
2020-07-17 14:51:52,114.48,0.639477
2020-07-17 14:51:53,114.53,0.64364175
2020-07-17 14:51:54,114.6,0.6452435000000001
2020-07-17 14:51:55,114.62,0.6417195
2020-07-17 14:51:56,114.67,0.641399
2020-07-17 14:51:57,114.48,0.63979725
2020-07-17 14:51:58,114.32,0.638836
2020-07-17 14:51:59,114.22,0.6340304999999999
2020-07-17 14:52:00,113.87,0.59302325
2020-07-17 14:52:01,113.53,0.58757675
2020-07-17 14:52:02,113.13,0.536958
2020-07-17 14:52:03,112.72,0.51132825
2020-07-17 14:52:04,112.43,0.51132825
2020-07-17 14:52:05,112.15,0.50267825
2020-07-17 14:52:06,112.1,0.516134
2020-07-17 14:52:07,112.05,0.5936635
2020-07-17 14:52:08,111.97,0.6003915
2020-07-17 14:52:09,111.82,0.62506025
2020-07-17 14:52:10,111.75,0.6279435
2020-07-17 14:52:11,111.67,0.6410787499999999
2020-07-17 14:52:12,111.6,0.634351
2020-07-17 14:52:13,111.55,0.63563225
2020-07-17 14:52:14,111.5,0.64139925
2020-07-17 14:52:15,111.47,0.61448775
2020-07-17 14:52:16,111.42,0.61641025
2020-07-17 14:52:17,111.27,0.6330695
2020-07-17 14:52:18,111.07,0.6433215
2020-07-17 14:52:19,110.95,0.634351
2020-07-17 14:52:20,110.82,0.59686725
2020-07-17 14:52:21,110.63,0.60039175
2020-07-17 14:52:22,110.47,0.5994305
2020-07-17 14:52:23,110.37,0.5984695
2020-07-17 14:52:24,110.27,0.5814895
2020-07-17 14:52:25,109.98,0.5907804999999999
2020-07-17 14:52:26,109.73,0.5738004999999999
2020-07-17 14:52:27,109.5,0.57732475
2020-07-17 14:52:28,109.28,0.582771
2020-07-17 14:52:29,109.12,0.58469325
2020-07-17 14:52:30,108.98,0.58373225
2020-07-17 14:52:31,108.9,0.57828575
2020-07-17 14:52:32,108.82,0.57860625
2020-07-17 14:52:33,108.7,0.5728395
2020-07-17 14:52:34,108.53,0.55970475
2020-07-17 14:52:35,108.32,0.53183225
2020-07-17 14:52:36,108.08,0.5087652500000001
2020-07-17 14:52:37,107.85,0.499154
2020-07-17 14:52:38,107.62,0.5081245
2020-07-17 14:52:39,107.23,0.533434
2020-07-17 14:52:40,106.92,0.5472097499999999
2020-07-17 14:52:41,106.62,0.5561805
2020-07-17 14:52:42,106.35,0.563549
2020-07-17 14:52:43,106.03,0.5773245
2020-07-17 14:52:44,105.73,0.5738004999999999
2020-07-17 14:52:45,105.5,0.571238
2020-07-17 14:52:46,105.18,0.5616265
2020-07-17 14:52:47,104.98,0.558423
2020-07-17 14:52:48,104.73,0.55105425
2020-07-17 14:52:49,104.27,0.55329725
2020-07-17 14:52:50,103.77,0.56066575
2020-07-17 14:52:51,103.28,0.5856542499999999
2020-07-17 14:52:52,102.8,0.5805285
2020-07-17 14:52:53,102.37,0.58917825
2020-07-17 14:52:54,101.9,0.61032325
2020-07-17 14:52:55,101.45,0.64075825
2020-07-17 14:52:56,100.93,0.64236025
2020-07-17 14:52:57,100.65,0.6426805
2020-07-17 14:52:58,100.33,0.64236
2020-07-17 14:52:59,99.98,0.64204
2020-07-17 14:53:00,99.88,0.6417195
2020-07-17 14:53:01,99.78,0.637875
2020-07-17 14:53:02,99.68,0.634351
2020-07-17 14:53:03,99.63,0.636914
2020-07-17 14:53:04,99.55,0.62794325
2020-07-17 14:53:05,99.52,0.6253805
2020-07-17 14:53:06,99.47,0.61609
2020-07-17 14:53:07,99.42,0.61609
2020-07-17 14:53:08,99.38,0.6138475
2020-07-17 14:53:09,99.27,0.6141672499999999
2020-07-17 14:53:10,99.17,0.5965469999999999
2020-07-17 14:53:11,99.08,0.598149
2020-07-17 14:53:12,98.98,0.597188
